name,activity,raw_p0,raw_r0,raw_p1,raw_r1,mod1_p0,mod1_r0,mod1_p1,mod1_r1,mod2_p0,mod2_r0,mod2_p1,mod2_r1
InterpolationAccelerometerKubaDownstairsApple.csv,downstairs,0.0948905109489051,1.0,1.0,0.13286713286713286,0.8125,1.0,1.0,0.9790209790209791,0.7222222222222222,1.0,1.0,0.965034965034965
InterpolationAccelerometerKubaDownstairsApple.csv,downstairs,0.16091954022988506,1.0,1.0,0.43846153846153846,0.9333333333333333,1.0,1.0,0.9923076923076923,0.8235294117647058,1.0,1.0,0.9769230769230769
InterpolationAccelerometerKubaDownstairsApple.csv,squats,0.06912442396313365,1.0,1.0,0.15833333333333333,0.7142857142857143,1.0,1.0,0.975,0.6521739130434783,1.0,1.0,0.9666666666666667
InterpolationAccelerometerKubaDownstairsApple.csv,sitting,0.032758620689655175,1.0,1.0,0.14220183486238533,0.95,1.0,1.0,0.9984709480122325,0.8636363636363636,1.0,1.0,0.9954128440366973
InterpolationAccelerometerKubaDownstairsApple.csv,squats,0.08588957055214724,0.98,0.875,0.3967611336032389,0.631578947368421,0.9836065573770492,0.75,0.97165991902834,0.6190476190476191,0.987603305785124,0.8125,0.9676113360323887
InterpolationAccelerometerKubaDownstairsApple.csv,squats,0.13043478260869565,1.0,1.0,0.4262295081967213,1.0,1.0,1.0,1.0,0.9130434782608695,1.0,1.0,0.9918032786885246
InterpolationAccelerometerKubaDownstairsApple.csv,standing,0.06130268199233716,0.75,0.9411764705882353,0.012096774193548387,0.38095238095238093,0.9955156950672646,0.9411764705882353,0.8951612903225806,0.38636363636363635,1.0,1.0,0.8911290322580645
InterpolationAccelerometerKubaDownstairsApple.csv,standing,0.08171206225680934,0.8,0.9545454545454546,0.016666666666666666,0.76,0.9873417721518988,0.8636363636363636,0.975,0.7407407407407407,0.9914893617021276,0.9090909090909091,0.9708333333333333
InterpolationAccelerometerKubaDownstairsApple.csv,walking,0.022253129346314324,1.0,1.0,0.38816362053959963,0.64,1.0,1.0,0.9921671018276762,0.5925925925925926,1.0,1.0,0.9904264577893821
InterpolationAccelerometerKubaDownstairsApple.csv,downstairs,0.2644628099173554,0.9428571428571428,0.9411764705882353,0.27049180327868855,0.8620689655172413,0.9291338582677166,0.7352941176470589,0.9672131147540983,0.8387096774193549,0.936,0.7647058823529411,0.9590163934426229
InterpolationAccelerometerKubaDownstairsApple.csv,sitting,0.03816793893129771,0.987012987012987,0.9523809523809523,0.1310344827586207,1.0,0.9931506849315068,0.8095238095238095,1.0,0.9473684210526315,0.9948453608247423,0.8571428571428571,0.9982758620689656
InterpolationAccelerometerKubaDownstairsApple.csv,upstairs,0.11818181818181818,1.0,1.0,0.23622047244094488,0.8125,1.0,1.0,0.9763779527559056,0.7222222222222222,1.0,1.0,0.9606299212598425
InterpolationAccelerometerKubaDownstairsApple.csv,walking,0.025974025974025976,1.0,1.0,0.2199108469539376,0.7,1.0,1.0,0.9910846953937593,0.6363636363636364,1.0,1.0,0.9881129271916791
InterpolationAccelerometerKubaDownstairsApple.csv,standing,0.06437768240343347,1.0,1.0,0.09917355371900827,0.38461538461538464,1.0,1.0,0.9008264462809917,0.36585365853658536,1.0,1.0,0.8925619834710744
InterpolationAccelerometerKubaDownstairsApple.csv,upstairs,0.104,0.9777777777777777,0.9285714285714286,0.28205128205128205,0.8125,0.9935064935064936,0.9285714285714286,0.9807692307692307,0.7777777777777778,1.0,1.0,0.9743589743589743
InterpolationAccelerometerKubaDownstairsApple.csv,lying,0.05542725173210162,0.9090909090909091,0.8571428571428571,0.08908685968819599,1.0,0.9782135076252724,0.6428571428571429,1.0,1.0,0.9824945295404814,0.7142857142857143,1.0
InterpolationAccelerometerKubaDownstairsApple.csv,lying,0.1103448275862069,0.9821428571428571,0.9411764705882353,0.29891304347826086,0.8888888888888888,0.994535519125683,0.9411764705882353,0.9891304347826086,0.85,1.0,1.0,0.9836956521739131
InterpolationAccelerometerKubaDownstairsApple.csv,lying,0.07258064516129033,0.9887640449438202,0.9473684210526315,0.27672955974842767,1.0,0.9875776397515528,0.7894736842105263,1.0,0.9411764705882353,0.990625,0.8421052631578947,0.9968553459119497
