name,activity,raw_p0,raw_r0,raw_p1,raw_r1,mod1_p0,mod1_r0,mod1_p1,mod1_r1,mod2_p0,mod2_r0,mod2_p1,mod2_r1
InterpolationAccelerometerKubaDownstairsApple.csv,downstairs,0.19696969696969696,1.0,1.0,0.6293706293706294,1.0,1.0,1.0,1.0,0.8666666666666667,1.0,1.0,0.986013986013986
InterpolationAccelerometerKubaDownstairsApple.csv,downstairs,0.26,0.9893617021276596,0.9285714285714286,0.7153846153846154,1.0,0.9848484848484849,0.8571428571428571,1.0,0.9285714285714286,0.9923076923076923,0.9285714285714286,0.9923076923076923
InterpolationAccelerometerKubaDownstairsApple.csv,squats,0.1044776119402985,0.9917355371900827,0.9333333333333333,0.5,1.0,0.9917355371900827,0.8666666666666667,1.0,0.9333333333333333,0.9958333333333333,0.9333333333333333,0.9958333333333333
InterpolationAccelerometerKubaDownstairsApple.csv,sitting,0.06635071090047394,0.9891774891774892,0.7368421052631579,0.6987767584097859,1.0,0.992412746585736,0.7368421052631579,1.0,1.0,0.9954337899543378,0.8421052631578947,1.0
InterpolationAccelerometerKubaDownstairsApple.csv,squats,0.14893617021276595,0.9583333333333334,0.4375,0.8380566801619433,1.0,0.9610894941634242,0.375,1.0,0.875,0.9647058823529412,0.4375,0.9959514170040485
InterpolationAccelerometerKubaDownstairsApple.csv,squats,0.19387755102040816,0.9880239520958084,0.9047619047619048,0.6762295081967213,1.0,0.991869918699187,0.9047619047619048,1.0,0.9523809523809523,0.9959016393442623,0.9523809523809523,0.9959016393442623
InterpolationAccelerometerKubaDownstairsApple.csv,standing,0.09467455621301775,0.9895833333333334,0.9411764705882353,0.38306451612903225,0.8888888888888888,0.9959514170040485,0.9411764705882353,0.9919354838709677,0.85,1.0,1.0,0.9879032258064516
InterpolationAccelerometerKubaDownstairsApple.csv,standing,0.15384615384615385,0.9620253164556962,0.7272727272727273,0.6333333333333333,1.0,0.963855421686747,0.5909090909090909,1.0,1.0,0.97165991902834,0.6818181818181818,1.0
InterpolationAccelerometerKubaDownstairsApple.csv,walking,0.03125,0.9985401459854014,0.9375,0.5953002610966057,1.0,0.9991304347826087,0.9375,1.0,0.9411764705882353,1.0,1.0,0.999129677980853
InterpolationAccelerometerKubaDownstairsApple.csv,downstairs,0.40625,0.9130434782608695,0.7647058823529411,0.6885245901639344,1.0,0.8591549295774648,0.4117647058823529,1.0,1.0,0.8714285714285714,0.47058823529411764,1.0
InterpolationAccelerometerKubaDownstairsApple.csv,sitting,0.058823529411764705,0.9848024316109423,0.7619047619047619,0.5586206896551724,1.0,0.9830508474576272,0.5238095238095238,1.0,1.0,0.9863945578231292,0.6190476190476191,1.0
InterpolationAccelerometerKubaDownstairsApple.csv,upstairs,0.17142857142857143,0.9857142857142858,0.9230769230769231,0.5433070866141733,1.0,0.9921875,0.9230769230769231,1.0,0.9285714285714286,1.0,1.0,0.9921259842519685
InterpolationAccelerometerKubaDownstairsApple.csv,walking,0.03869047619047619,0.9971509971509972,0.9285714285714286,0.5200594353640416,0.8125,0.9985096870342772,0.9285714285714286,0.9955423476968797,0.7777777777777778,1.0,1.0,0.9940564635958395
InterpolationAccelerometerKubaDownstairsApple.csv,standing,0.1414141414141414,0.9936708860759493,0.9333333333333333,0.6487603305785123,0.9333333333333333,0.9958677685950413,0.9333333333333333,0.9958677685950413,0.8823529411764706,1.0,1.0,0.9917355371900827
InterpolationAccelerometerKubaDownstairsApple.csv,upstairs,0.14444444444444443,0.9875,0.9285714285714286,0.5064102564102564,0.8125,0.9935064935064936,0.9285714285714286,0.9807692307692307,0.7777777777777778,1.0,1.0,0.9743589743589743
InterpolationAccelerometerKubaDownstairsApple.csv,lying,0.08196721311475409,0.9656652360515021,0.7142857142857143,0.5011135857461024,1.0,0.9739696312364425,0.5714285714285714,1.0,0.9444444444444444,0.9760348583877996,0.6071428571428571,0.9977728285077951
InterpolationAccelerometerKubaDownstairsApple.csv,lying,0.10084033613445378,0.9390243902439024,0.7058823529411765,0.41847826086956524,1.0,0.9533678756476683,0.47058823529411764,1.0,1.0,0.9633507853403142,0.5882352941176471,1.0
InterpolationAccelerometerKubaDownstairsApple.csv,lying,0.07692307692307693,0.9767441860465116,0.8421052631578947,0.39622641509433965,1.0,0.9845201238390093,0.7368421052631579,1.0,1.0,0.9906542056074766,0.8421052631578947,1.0
