name,activity,raw_p0,raw_r0,raw_p1,raw_r1,mod1_p0,mod1_r0,mod1_p1,mod1_r1,mod2_p0,mod2_r0,mod2_p1,mod2_r1
InterpolationAccelerometerKubaDownstairs3Apple.csv,downstairs,0.08333333333333333,0.0,1.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.08333333333333333,0.0,1.0,0.0
InterpolationAccelerometerKubaDownstairs2Apple.csv,downstairs,0.1262135922330097,0.975609756097561,0.9285714285714286,0.3076923076923077,1.0,0.9848484848484849,0.8571428571428571,1.0,0.9285714285714286,0.9923076923076923,0.9285714285714286,0.9923076923076923
InterpolationAccelerometerKubaSquatsApple.csv,squats,0.07462686567164178,1.0,1.0,0.225,0.6818181818181818,1.0,1.0,0.9708333333333333,0.625,1.0,1.0,0.9625
InterpolationAccelerometerKubaSittingApple.csv,sitting,0.038876889848812095,0.9952380952380953,0.9473684210526315,0.3195718654434251,1.0,0.993920972644377,0.7894736842105263,1.0,0.9411764705882353,0.9954268292682927,0.8421052631578947,0.9984709480122325
InterpolationAccelerometerKubaSquats2Apple.csv,squats,0.08121827411167512,1.0,1.0,0.26720647773279355,0.6666666666666666,1.0,1.0,0.9676113360323887,0.6153846153846154,1.0,1.0,0.9595141700404858
InterpolationAccelerometerKubaSquats3Apple.csv,squats,0.09545454545454546,1.0,1.0,0.18442622950819673,0.8076923076923077,1.0,1.0,0.9795081967213115,0.75,1.0,1.0,0.9713114754098361
InterpolationAccelerometerKubaStanding2Apple.csv,standing,0.1103448275862069,0.9916666666666667,0.9411764705882353,0.4798387096774194,0.9411764705882353,0.9959677419354839,0.9411764705882353,0.9959677419354839,0.8947368421052632,1.0,1.0,0.9919354838709677
InterpolationAccelerometerKubaStanding3Apple.csv,standing,0.10309278350515463,0.9705882352941176,0.9090909090909091,0.275,1.0,0.9795918367346939,0.7727272727272727,1.0,1.0,0.9876543209876543,0.8636363636363636,1.0
InterpolationAccelerometerKubaWalking2Apple.csv,walking,0.018285714285714287,1.0,1.0,0.2523933855526545,0.42105263157894735,1.0,1.0,0.9808529155787642,0.4,1.0,1.0,0.97911227154047
InterpolationAccelerometerKubaDownstairsApple.csv,downstairs,0.2719298245614035,0.9285714285714286,0.9117647058823529,0.319672131147541,1.0,0.9242424242424242,0.7058823529411765,1.0,1.0,0.9384615384615385,0.7647058823529411,1.0
InterpolationAccelerometerKubaSitting2Apple.csv,sitting,0.041025641025641026,0.976303317535545,0.7619047619047619,0.35517241379310344,1.0,0.9880749574105622,0.6666666666666666,1.0,1.0,0.9914529914529915,0.7619047619047619,1.0
InterpolationAccelerometerKubaUpstairsApple.csv,upstairs,0.10236220472440945,1.0,1.0,0.10236220472440945,0.6842105263157895,1.0,1.0,0.952755905511811,0.6190476190476191,1.0,1.0,0.937007874015748
InterpolationAccelerometerKubaWalkingApple.csv,walking,0.027777777777777776,0.9954337899543378,0.9285714285714286,0.32392273402674593,0.9285714285714286,0.9985141158989599,0.9285714285714286,0.9985141158989599,0.875,1.0,1.0,0.9970282317979198
InterpolationAccelerometerKubaStandingApple.csv,standing,0.06465517241379311,1.0,1.0,0.10330578512396695,0.75,1.0,1.0,0.9793388429752066,0.6818181818181818,1.0,1.0,0.9710743801652892
InterpolationAccelerometerKubaUpstairs2Apple.csv,upstairs,0.1092436974789916,0.9803921568627451,0.9285714285714286,0.32051282051282054,1.0,0.9936305732484076,0.9285714285714286,1.0,0.9333333333333333,1.0,1.0,0.9935897435897436
InterpolationAccelerometerKubaLying3Apple.csv,lying,0.07255520504731862,0.96875,0.8214285714285714,0.34521158129175944,0.8888888888888888,0.9738562091503268,0.5714285714285714,0.9955456570155902,0.85,0.975929978118162,0.6071428571428571,0.9933184855233853
InterpolationAccelerometerKubaLying2Apple.csv,lying,0.12295081967213115,0.9746835443037974,0.8823529411764706,0.41847826086956524,1.0,0.989247311827957,0.8823529411764706,1.0,1.0,1.0,1.0,1.0
InterpolationAccelerometerKubaLyingApple.csv,lying,0.0627177700348432,0.98,0.9473684210526315,0.1540880503144654,1.0,0.9968652037617555,0.9473684210526315,1.0,0.95,1.0,1.0,0.9968553459119497
InterpolationAccelerometerKasperDownstairsApple.csv,downstairs,0.05714285714285714,1.0,1.0,0.029411764705882353,0.38461538461538464,1.0,1.0,0.9058823529411765,0.35714285714285715,1.0,1.0,0.8941176470588236
InterpolationAccelerometerKasperSittingApple.csv,sitting,0.12993039443155452,0.8695652173913043,0.9032258064516129,0.0963855421686747,1.0,0.9100877192982456,0.3387096774193548,1.0,1.0,0.9140969162995595,0.3709677419354839,1.0
InterpolationAccelerometerKasperStandingApple.csv,standing,0.05398457583547558,0.0,1.0,0.0,0.05398457583547558,0.0,1.0,0.0,0.05398457583547558,0.0,1.0,0.0
InterpolationAccelerometerKasperUpstairsApple.csv,upstairs,0.1125,0.9767441860465116,0.9473684210526315,0.22826086956521738,1.0,0.9945945945945946,0.9473684210526315,1.0,0.95,1.0,1.0,0.9945652173913043
InterpolationAccelerometerKasperWalkingApple.csv,walking,0.03571428571428571,1.0,1.0,0.1875,0.7647058823529411,1.0,1.0,0.9907407407407407,0.6842105263157895,1.0,1.0,0.9861111111111112
InterpolationAccelerometerUserOrientationDownstairs2Apple.csv,downstairs,0.17777777777777778,1.0,1.0,0.02631578947368421,0.26666666666666666,1.0,1.0,0.42105263157894735,0.25806451612903225,1.0,1.0,0.39473684210526316
