time,seconds_elapsed,z,y,x
1671570470055412700,0.241412841796875,-0.6121673583984375,-0.7808837890625,0.0372772216796875
1671570470065459700,0.251459716796875,-0.611114501953125,-0.777923583984375,0.0406036376953125
1671570470075507700,0.2615078125,-0.605255126953125,-0.7806549072265625,0.04296875
1671570470085555000,0.271554931640625,-0.5953521728515625,-0.7828521728515625,0.0445556640625
1671570470095602000,0.281601806640625,-0.59185791015625,-0.780914306640625,0.0428924560546875
1671570470105648600,0.291648681640625,-0.5912322998046875,-0.7821502685546875,0.043853759765625
1671570470115695600,0.301695556640625,-0.6071014404296875,-0.788482666015625,0.0399322509765625
1671570470125743600,0.31174365234375,-0.621612548828125,-0.79754638671875,0.030975341796875
1671570470135790800,0.321790771484375,-0.6175384521484375,-0.799560546875,0.03857421875
1671570470145837800,0.331837890625,-0.6148681640625,-0.7979888916015625,0.0487060546875
1671570470155884800,0.341884765625,-0.6226043701171875,-0.798370361328125,0.050933837890625
1671570470165931800,0.351931884765625,-0.6153106689453125,-0.7950592041015625,0.0547332763671875
1671570470175979800,0.361979736328125,-0.6050262451171875,-0.7896881103515625,0.062652587890625
1671570470186026800,0.37202685546875,-0.611724853515625,-0.790985107421875,0.066925048828125
1671570470196073700,0.38207373046875,-0.6066741943359375,-0.793701171875,0.0650787353515625
1671570470206120700,0.39212060546875,-0.59832763671875,-0.79437255859375,0.0633697509765625
1671570470216167700,0.402167724609375,-0.593780517578125,-0.7911529541015625,0.0670166015625
1671570470226214700,0.412214599609375,-0.59552001953125,-0.7826385498046875,0.06866455078125
1671570470236263000,0.422262939453125,-0.595672607421875,-0.776153564453125,0.067413330078125
1671570470246309600,0.4323095703125,-0.59539794921875,-0.770660400390625,0.068115234375
1671570470256356600,0.442356689453125,-0.5986328125,-0.772491455078125,0.067230224609375
1671570470266403600,0.452403564453125,-0.602813720703125,-0.7791748046875,0.0642852783203125
1671570470276450600,0.462450439453125,-0.603057861328125,-0.78485107421875,0.0562591552734375
1671570470286498800,0.472498779296875,-0.5979461669921875,-0.7942047119140625,0.0458984375
1671570470296545800,0.4825458984375,-0.5879364013671875,-0.803070068359375,0.040008544921875
1671570470306592800,0.4925927734375,-0.5817718505859375,-0.808258056640625,0.037841796875
1671570470316639700,0.5026396484375,-0.5799102783203125,-0.8088226318359375,0.0386810302734375
1671570470326686700,0.512686767578125,-0.5811309814453125,-0.8018951416015625,0.0420074462890625
1671570470336733700,0.522733642578125,-0.5885772705078125,-0.7954864501953125,0.0420989990234375
1671570470346781700,0.53278173828125,-0.5935516357421875,-0.786346435546875,0.0468902587890625
1671570470356828700,0.54282861328125,-0.6084747314453125,-0.7775421142578125,0.0589599609375
1671570470366875600,0.552875732421875,-0.6300811767578125,-0.777557373046875,0.059906005859375
1671570470376923000,0.5629228515625,-0.6246337890625,-0.773468017578125,0.0535430908203125
1671570470386969900,0.572969970703125,-0.6109466552734375,-0.7625274658203125,0.05145263671875
1671570470397017600,0.583017578125,-0.6219940185546875,-0.7578125,0.0568389892578125
1671570470407064600,0.593064697265625,-0.6404876708984375,-0.765655517578125,0.0736541748046875
1671570470417111600,0.603111572265625,-0.65301513671875,-0.769012451171875,0.08349609375
1671570470427158800,0.61315869140625,-0.6667327880859375,-0.7587432861328125,0.0896453857421875
1671570470437205800,0.623205810546875,-0.6740570068359375,-0.7563934326171875,0.1036834716796875
1671570470447252700,0.633252685546875,-0.6715545654296875,-0.7675628662109375,0.10614013671875
1671570470457300700,0.64330078125,-0.6733245849609375,-0.77850341796875,0.0882415771484375
1671570470467347700,0.65334765625,-0.6708526611328125,-0.776031494140625,0.0665283203125
1671570470477395000,0.66339501953125,-0.6559600830078125,-0.7659454345703125,0.04901123046875
1671570470487441700,0.673441650390625,-0.6362762451171875,-0.762481689453125,0.0456390380859375
1671570470497488600,0.683488525390625,-0.6139373779296875,-0.76629638671875,0.04351806640625
1671570470507536600,0.69353662109375,-0.602142333984375,-0.765289306640625,0.044158935546875
1671570470517584000,0.703583984375,-0.6048736572265625,-0.76348876953125,0.0453948974609375
1671570470527630800,0.713630859375,-0.60687255859375,-0.765899658203125,0.0452728271484375
1671570470537677800,0.723677734375,-0.5957489013671875,-0.7718963623046875,0.0466461181640625
1671570470547724800,0.733724853515625,-0.5933685302734375,-0.777313232421875,0.04803466796875
1671570470557772500,0.7437724609375,-0.6028289794921875,-0.782470703125,0.046112060546875
1671570470567819800,0.75381982421875,-0.6018524169921875,-0.781402587890625,0.0442352294921875
1671570470577866800,0.76386669921875,-0.606201171875,-0.776580810546875,0.044158935546875
1671570470587913700,0.773913818359375,-0.6125946044921875,-0.771209716796875,0.045166015625
