time,seconds_elapsed,z,y,x
1671570470020247800,0.206247802734375,-0.08576257526874542,-0.07485879212617874,0.17232249677181244
1671570470030294800,0.216294677734375,-0.10853899270296097,-0.06256617605686188,0.12078367918729782
1671570470040342800,0.2263427734375,-0.1184757798910141,0.003838414093479514,0.04517680034041405
1671570470050389800,0.2363896484375,-0.11421845108270645,0.09564583003520966,-0.043355464935302734
1671570470060436700,0.246436767578125,-0.09799207746982574,0.15911242365837097,-0.11260776966810226
1671570470070483700,0.256483642578125,-0.06612256169319153,0.17939399182796478,-0.15741705894470215
1671570470080530700,0.26653076171875,-0.03828773275017738,0.17047107219696045,-0.16388347744941711
1671570470090578000,0.276577880859375,-0.021734589710831642,0.12629881501197815,-0.13288135826587677
1671570470100625700,0.286625732421875,-0.026066221296787262,0.051123905926942825,-0.07405824959278107
1671570470110672600,0.296672607421875,-0.04746844992041588,-0.0398789718747139,-0.011831891722977161
1671570470120719600,0.3067197265625,-0.0680653378367424,-0.09596674144268036,0.03291507437825203
1671570470130766600,0.3167666015625,-0.094676174223423,-0.0823872834444046,0.05535939708352089
1671570470140813800,0.326813720703125,-0.1158248707652092,-0.015380820259451866,0.05212072655558586
1671570470150861800,0.33686181640625,-0.11295504868030548,0.066917784512043,0.03151984140276909
1671570470160908800,0.34690869140625,-0.08551942557096481,0.1385142058134079,0.019044797867536545
1671570470170955800,0.356955810546875,-0.06265406310558319,0.17226950824260712,0.03217151761054993
1671570470181002800,0.367002685546875,-0.041910696774721146,0.15742583572864532,0.054734885692596436
1671570470191049700,0.3770498046875,-0.026544790714979172,0.12695342302322388,0.08481954783201218
1671570470201096700,0.3870966796875,-0.018252773210406303,0.0955563485622406,0.11610503494739532
1671570470211144700,0.397144775390625,-0.01859019510447979,0.06497526913881302,0.13914483785629272
1671570470221191700,0.407191650390625,-0.012277971021831036,0.03515053167939186,0.15276344120502472
1671570470231239000,0.417239013671875,0.006126868538558483,0.025591911748051643,0.14589115977287292
1671570470241286000,0.427285888671875,0.03068946860730648,0.0524781197309494,0.1130775511264801
1671570470251332900,0.437332763671875,0.05420278385281563,0.08177981525659561,0.06464584171772003
1671570470261380600,0.447380615234375,0.07523829489946365,0.10664388537406921,0.002246909076347947
1671570470271427600,0.457427490234375,0.07644817233085632,0.11232973635196686,-0.06647170335054398
1671570470281474800,0.467474853515625,0.06374036520719528,0.10319162905216217,-0.1268327832221985
1671570470291521800,0.477521728515625,0.03568822145462036,0.08684355020523071,-0.16711388528347015
1671570470301568800,0.48756884765625,-0.0002894856152124703,0.03861663490533829,-0.18135567009449005
1671570470311616800,0.49761669921875,-0.03875751420855522,-0.008331166580319405,-0.17981849610805511
1671570470321663700,0.507663818359375,-0.06768263876438141,-0.028233502060174942,-0.19266292452812195
1671570470331710700,0.517710693359375,-0.07324571907520294,-0.01387160737067461,-0.22122958302497864
1671570470341757700,0.5277578125,-0.07477650046348572,0.0037052559200674295,-0.26162654161453247
1671570470351804700,0.5378046875,-0.07373680174350739,0.0007680556736886501,-0.3131517767906189
1671570470361851600,0.5478515625,-0.05642412602901459,-0.04261696711182594,-0.3682800233364105
1671570470371900000,0.55789990234375,-0.0322016105055809,-0.057505104690790176,-0.4091656804084778
1671570470381947000,0.56794677734375,-0.008681106381118298,-0.035050127655267715,-0.419685959815979
1671570470391993900,0.577993896484375,0.0033012544736266136,0.012716860510408878,-0.42280077934265137
1671570470402040800,0.588040771484375,0.004487426485866308,0.06118452921509743,-0.3935544788837433
1671570470412087600,0.598087646484375,-0.00138084904756397,0.08888992667198181,-0.3087136447429657
1671570470422135800,0.6081357421875,-0.003510312642902136,0.05818793922662735,-0.17289134860038757
1671570470432182800,0.618182861328125,-0.00026365293888375163,-0.03178695961833,-0.023737020790576935
1671570470442229800,0.628229736328125,0.021287977695465088,-0.13453170657157898,0.12402074784040451
1671570470452276700,0.63827685546875,0.05083202198147774,-0.1903126835823059,0.21020197868347168
1671570470462323700,0.64832373046875,0.06911595165729523,-0.15892893075942993,0.22492845356464386
1671570470472370700,0.65837060546875,0.06320267170667648,-0.09296509623527527,0.2068628966808319
1671570470482418700,0.668418701171875,0.04271630570292473,-0.0738031193614006,0.1839091181755066
1671570470492465700,0.678465576171875,0.024701351299881935,-0.05634103715419769,0.17318403720855713
1671570470502512600,0.6885126953125,0.015664180740714073,-0.02707768976688385,0.14378033578395844
1671570470512559600,0.6985595703125,0.006163087207823992,-0.007518370170146227,0.09143297374248505
1671570470522606800,0.70860693359375,0.0029814087320119143,-0.0032858080230653286,0.024023843929171562
1671570470532654800,0.71865478515625,0.00791438203305006,0.011713647283613682,-0.04687589406967163
1671570470542701800,0.728701904296875,0.01155945099890232,0.009286709129810333,-0.12338372319936752
1671570470552748800,0.738748779296875,0.017560085281729698,-0.0009677927591837943,-0.19622676074504852
1671570470562795500,0.74879541015625,0.026567962020635605,0.010851848870515823,-0.24939598143100739
1671570470572842800,0.7588427734375,0.026881681755185127,0.007152185309678316,-0.2707097828388214
1671570470582889700,0.7688896484375,0.017433052882552147,-0.0020636834669858217,-0.2623754143714905
1671570470592937700,0.778937744140625,0.010483799502253532,0.005089833401143551,-0.2092895656824112
1671570470602984700,0.788984619140625,0.004614459350705147,0.005294098053127527,-0.14382055401802063
1671570470613031700,0.79903173828125,-0.0024383901618421078,-0.03675934672355652,-0.08399184048175812
1671570470623079000,0.809078857421875,0.0028999161440879107,-0.07849667221307755,-0.053278133273124695
1671570470633126000,0.8191259765625,0.028013525530695915,-0.0933736264705658,-0.05077849328517914
1671570470643173600,0.829173583984375,0.04892573133111,-0.0969795435667038,-0.05428747460246086
1671570470653220600,0.839220703125,0.05968170613050461,-0.08840309828519821,-0.06904644519090652
1671570470663267800,0.849267822265625,0.05835278704762459,-0.06334728002548218,-0.06432359665632248
1671570470673314800,0.859314697265625,0.05077875778079033,-0.05589309334754944,-0.05293139070272446
1671570470683361800,0.86936181640625,0.039088279008865356,-0.05497829616069794,-0.033900707960128784
1671570470693408800,0.87940869140625,0.032999228686094284,-0.0013888385146856308,-0.008738630451261997
1671570470703456800,0.889456787109375,0.024395087733864784,0.08398571610450745,0.012114719487726688
1671570470713503500,0.89950341796875,-0.0030213561840355396,0.12203375995159149,0.03139440715312958
1671570470723550200,0.90955029296875,-0.03380110487341881,0.13928811252117157,0.03551831468939781
1671570470733597200,0.91959716796875,-0.048800028860569,0.15841414034366608,0.027148529887199402
1671570470743644200,0.92964404296875,-0.060560017824172974,0.12482289224863052,0.014177870936691761
1671570470753692400,0.9396923828125,-0.06743124127388,0.058943744748830795,0.0026969832833856344
1671570470763739400,0.949739501953125,-0.050091128796339035,0.00863077212125063,-0.026874225586652756
1671570470773786400,0.959786376953125,-0.00836898386478424,0.020952953025698662,-0.07505373656749725
1671570470783833300,0.969833251953125,0.03233423829078674,0.0640181303024292,-0.12260448187589645
1671570470793880300,0.97988037109375,0.04074183851480484,0.08697457611560822,-0.15135782957077026
1671570470803928300,0.98992822265625,0.02593332901597023,0.07392296195030212,-0.15424469113349915
1671570470813975300,0.999975341796875,0.004461327567696571,0.058101654052734375,-0.13321903347969055
1671570470824022300,1.010022216796875,-0.009875534102320671,0.063153937458992,-0.10836322605609894
1671570470834069200,1.0200693359375,-0.014157097786664963,0.10285820811986923,-0.09551560133695602
1671570470844116200,1.0301162109375,-0.021150026470422745,0.1287049800157547,-0.08795569092035294
1671570470854163200,1.0401630859375,-0.03567224368453026,0.1010536476969719,-0.07676668465137482
1671570470864211200,1.050211181640625,-0.032346222549676895,0.023723704740405083,-0.048896171152591705
1671570470874258200,1.060258056640625,-0.018878350034356117,-0.00959670078009367,-0.016875119879841805
1671570470884305200,1.07030517578125,-0.016028767451643944,-0.004534031730145216,-0.013311810791492462
1671570470894352100,1.08035205078125,-0.023488014936447144,0.007217965554445982,-0.035061314702034
1671570470904399400,1.0903994140625,-0.023847276344895363,0.02028716169297695,-0.05758712813258171
1671570470914447400,1.100447265625,-0.008881908841431141,0.054006777703762054,-0.06653162091970444
1671570470924494300,1.110494384765625,0.001859685406088829,0.05760177597403526,-0.08219926804304123
1671570470934541300,1.120541259765625,0.006657369900494814,0.08896289765834808,-0.10090716928243637
1671570470944588300,1.13058837890625,-0.0028181569650769234,0.12407347559928894,-0.11133744567632675
1671570470954635300,1.14063525390625,-0.007215302437543869,0.10504492372274399,-0.10035163909196854
1671570470964683300,1.150683349609375,0.008452607318758965,0.07879894226789474,-0.07590621709823608
1671570470974730200,1.160730224609375,0.016323579475283623,0.05949288606643677,-0.060266803950071335
1671570470984777200,1.170777099609375,0.009756756946444511,0.03410284221172333,-0.0559101365506649
1671570470994824200,1.18082421875,-0.004163586068898439,0.014824486337602139,-0.05862363055348396
1671570471004871400,1.190871337890625,-0.00646668765693903,-0.013615677133202553,-0.06338430196046829
1671570471014918400,1.20091845703125,0.008727711625397205,0.014882276766002178,-0.07383134961128235
1671570471024966100,1.210966064453125,-0.004954811185598373,0.042520295828580856,-0.07727108895778656
1671570471035013000,1.22101318359375,-0.019245067611336708,0.013771206140518188,-0.07389792799949646
1671570471045060400,1.231060302734375,-0.028783444315195084,-0.022286929190158844,-0.03791062906384468
1671570471055107300,1.241107421875,-0.041004691272974014,-0.0935259535908699,0.07004086673259735
1671570471065154300,1.251154296875,-0.040344227105379105,-0.10250027477741241,0.1762983351945877
1671570471075202300,1.261202392578125,-0.043962132185697556,-0.054974835366010666,0.21477967500686646
1671570471085249300,1.271249267578125,-0.03192970156669617,0.07222039997577667,0.14469566941261292
1671570471095296300,1.281296142578125,0.012122975662350655,0.2277309000492096,-0.0188453271985054
1671570471105343200,1.29134326171875,0.05853388458490372,0.1988545060157776,-0.08999566733837128
1671570471115390200,1.30139013671875,0.06504211574792862,0.07512164860963821,-0.05783586949110031
1671570471125437200,1.311437255859375,0.028234567493200302,-0.012954946607351303,-0.0137227363884449
1671570471135485200,1.321485107421875,-0.01357306633144617,-0.02315751649439335,0.0033997914288192987
1671570471145532400,1.331532470703125,-0.04357943683862686,0.005826730281114578,-0.0014887070283293724
1671570471155579400,1.341579345703125,-0.05176759138703346,0.04267103224992752,-0.00917512271553278
1671570471165626400,1.35162646484375,-0.05366429314017296,0.06468445062637329,-0.017889784649014473
1671570471175673300,1.36167333984375,-0.032168589532375336,0.09627087414264679,-0.038307175040245056
1671570471185721300,1.371721435546875,-0.010519752278923988,0.11606401950120926,-0.06452999264001846
1671570471195768300,1.381768310546875,0.0011382350930944085,0.09473316371440887,-0.06790900975465775
