time,seconds_elapsed,z,y,x
1670858360478142000,0.124141845703125,9.724725723266602,1.539142370223999,0.7690445184707642
1670858360488082400,0.13408251953125,9.25521183013916,1.6014248132705688,0.7594625949859619
1670858360498023000,0.14402294921875,8.800070762634277,1.7259896993637085,0.903191328048706
1670858360507963400,0.15396337890625,8.335348129272461,1.8649274110794067,1.147530198097229
1670858360517904000,0.16390380859375,7.9281158447265625,1.9415827989578247,1.482897162437439
1670858360527844400,0.17384423828125,7.750850677490234,1.9703285694122314,1.7032811641693115
1670858360537785000,0.18378515625,7.693358898162842,1.9415827989578247,1.7655636072158813
1670858360547725600,0.1937255859375,7.741268634796143,1.817017912864685,1.626625895500183
1670858360557666000,0.203666015625,7.731686592102051,1.6876620054244995,1.3200045824050903
1670858360567606500,0.2136064453125,7.774805545806885,1.6445434093475342,0.8792365193367004
1670858360577547000,0.223547119140625,7.865833759307861,1.673289179801941,0.3618132174015045
1670858360587487500,0.233487548828125,7.899370193481445,1.7643173933029175,-0.1412372887134552
1670858360597428200,0.24342822265625,7.9712347984313965,1.8457636833190918,-0.6251239776611328
1670858360607368700,0.25336865234375,8.043099403381348,1.9559556245803833,-0.9365361928939819
1670858360617309200,0.26330908203125,7.88020658493042,2.104475498199463,-1.0563100576400757
1670858360627249700,0.273249755859375,7.645449638366699,2.286531925201416,-1.1233835220336914
1670858360637190100,0.283190185546875,7.506511688232422,2.506915807723999,-1.080264925956726
1670858360647130600,0.293130615234375,6.969924449920654,2.6266896724700928,-1.3533494472503662
1670858360657071400,0.3030712890625,6.9268059730529785,2.995593547821045,-0.8982085585594177
1670858360667011800,0.31301171875,6.706421852111816,2.995593547821045,-0.5724234580993652
1670858360676952300,0.322952392578125,7.032207012176514,2.8997743129730225,-0.47181329131126404
1670858360686892800,0.332892822265625,7.42027473449707,2.918938159942627,-0.45744046568870544
1670858360696833300,0.342833251953125,7.822714805603027,3.0387120246887207,-0.6730335354804993
1670858360706773800,0.352773681640625,8.220364570617676,3.244723320007324,-0.8790447115898132
1670858360716714500,0.362714599609375,8.320975303649902,3.1489040851593018,-0.9077904224395752
1670858360726655000,0.372655029296875,8.21557331085205,3.3357512950897217,-0.80238938331604
