time,seconds_elapsed,z,y,x
1672829347971504400,0.06750439453125,8.66774533830285,2.445131052404642,3.880971080496907
1672829347981552600,0.077552734375,8.917489329934119,2.1924438469283283,3.4412110052272675
1672829347991601400,0.087601318359375,9.122927146849035,1.8691560417890547,3.073906217576563
1672829348001649700,0.097649658203125,9.291863325318694,1.4849230618216096,2.761641472363472
1672829348011697400,0.107697509765625,9.430465740323067,1.056635105419904,2.4738962513789535
1672829348021745400,0.117745361328125,9.54077437325716,0.6016152459697798,2.1868024800404906
1672829348031794400,0.12779443359375,9.621353053838014,0.13258754776217974,1.8927061364635824
1672829348041842400,0.137842529296875,9.669415366217493,-0.3373846464876085,1.5996628090709446
1672829348051890700,0.147890625,9.682306996494532,-0.7912337451253086,1.3406095756940544
1672829348061939500,0.157939453125,9.665866149303316,-1.2119315386589615,1.128089107041806
1672829348071987700,0.16798779296875,9.628822074544429,-1.5848957403108477,0.9717310359206051
1672829348082035500,0.178035400390625,9.581692074579,-1.9017690022327005,0.8630444512303919
1672829348092083500,0.18808349609375,9.53422772809267,-2.1586831777542828,0.7803947365291416
1672829348102132500,0.198132568359375,9.494388469657302,-2.3530368522055447,0.7001234413970261
1672829348112180500,0.208180419921875,9.467521505519747,-2.4823162891998884,0.6120192241495475
1672829348122228700,0.218228759765625,9.457060901781917,-2.547390818917751,0.4950939495546743
1672829348132276500,0.2282763671875,9.462018816450238,-2.5514070688217876,0.3618852833526209
1672829348142325500,0.238325439453125,9.479700603613257,-2.501394499157369,0.22057424871036782
1672829348152373500,0.24837353515625,9.50643838841319,-2.406132336446643,0.09265302139194681
1672829348162421500,0.25842138671875,9.539381457594036,-2.2738313596740363,-0.018106688911048694
1672829348172470500,0.268470458984375,9.57566682294011,-2.112963482978195,-0.11152139712418428
1672829348182518500,0.2785185546875,9.612137481725215,-1.934767600993067,-0.18391539214309305
1672829348192566500,0.28856640625,9.645628832438588,-1.7510700528517364,-0.2568917627603747
1672829348202615600,0.298615478515625,9.674407183155417,-1.569538888964057,-0.33590540424790233
1672829348212663300,0.308663330078125,9.698400053161382,-1.3901140497058628,-0.4230789895817637
1672829348222711600,0.318711669921875,9.717859955912829,-1.2118185067385434,-0.514910118397884
1672829348232759600,0.328759521484375,9.733871764037012,-1.036649059902504,-0.5894590538278222
1672829348242808600,0.33880859375,9.747967509406804,-0.8708665231581777,-0.6238143278941511
1672829348252856600,0.348856689453125,9.759952546232938,-0.7209416268896311,-0.6276708571918308
1672829348262904300,0.358904296875,9.768618083247542,-0.5935109960997477,-0.6262685891784727
1672829348272952600,0.36895263671875,9.77421663390696,-0.4963880810184404,-0.6234307354040444
1672829348283001300,0.37900146484375,9.777641932180524,-0.4368036366168409,-0.6142058840062469
1672829348293049600,0.389049560546875,9.779631060171127,-0.4188117971239611,-0.5947993919424712
1672829348303097600,0.39909765625,9.781091780373453,-0.44059480906073,-0.5536152217041701
1672829348313146600,0.409146728515625,9.78111691481471,-0.4954276750210672,-0.5046871593408286
1672829348323194600,0.419194580078125,9.778798116478324,-0.5734909021822735,-0.46540502333156764
1672829348333242400,0.429242431640625,9.774392574995755,-0.6635634238280356,-0.43739593995418397
1672829348343290600,0.43929052734375,9.768510531219839,-0.7563163071315735,-0.41779366958998143
1672829348353339400,0.44933935546875,9.761958625358343,-0.8450082246065139,-0.40060558422803877
1672829348363387600,0.4593876953125,9.755582076063751,-0.9246410757046193,-0.37946832284890114
1672829348373435400,0.469435302734375,9.749679574021696,-0.992137864133343,-0.36024730688724665
1672829348383484700,0.479484619140625,9.744719905787706,-1.0440620395727456,-0.34751514148823914
1672829348393532400,0.489532470703125,9.741094701027869,-1.0783274433985353,-0.34443818172831087
1672829348403580400,0.499580322265625,9.739355163884163,-1.092980091998726,-0.3474938064392656
1672829348413628700,0.509628662109375,9.739850253924727,-1.085134346934408,-0.3579873991312459
1672829348423677400,0.519677490234375,9.742428579980134,-1.0536562357395887,-0.38119050699900836
1672829348433725700,0.5297255859375,9.746399821698665,-1.0009139488503336,-0.4197860855162143
1672829348443773400,0.5397734375,9.751818924137948,-0.9301153423972427,-0.4553467898495495
1672829348453822700,0.54982275390625,9.758253925621508,-0.8454852675337344,-0.4817185543486848
1672829348463870500,0.559870361328125,9.764920397773384,-0.751820749277994,-0.5015314352562651
1672829348473918500,0.56991845703125,9.771201669999957,-0.6556968551713973,-0.5138666372269391
1672829348483966500,0.579966552734375,9.776581024950742,-0.5652653640201315,-0.5189716687483713
1672829348494015500,0.590015380859375,9.780898888149856,-0.48741124956496057,-0.5166005922354757
1672829348504063500,0.6000634765625,9.783923204407095,-0.4261566069288179,-0.5134649245582521
1672829348514111500,0.610111572265625,9.785662157028913,-0.38361619977597144,-0.5138362420886755
1672829348524160500,0.620160400390625,9.786193487426639,-0.3593961334180087,-0.5211630047801882
1672829348534208500,0.63020849609375,9.786221544477343,-0.35086474417708813,-0.5264828846286982
1672829348544256500,0.640256591796875,9.786654090675711,-0.3531112809948623,-0.5168587317150086
1672829348554304500,0.650304443359375,9.78719769603312,-0.3602450783975422,-0.5014199377058074
1672829348564353500,0.660353515625,9.787800338101386,-0.366358519776538,-0.4848709904976189
1672829348574401500,0.670401611328125,9.788605224743485,-0.36845045055449005,-0.4667354316851124
1672829348584449500,0.680449462890625,9.789242938125133,-0.3663808412062004,-0.45481597090847786
1672829348594498600,0.69049853515625,9.789477915924786,-0.3623359862621873,-0.4530196986088529
1672829348604546600,0.700546630859375,9.789074011299013,-0.36025406542159616,-0.46325909734405574
