time,seconds_elapsed,z,y,x
1672829354996116200,9.0941162109375,9.83970832824707,-0.03229152783751488,-0.05500005558133125
1672829355006062300,9.104062255859375,9.83970832824707,-0.022709615528583527,-0.08853675425052643
1672829355016008200,9.11400830078125,9.825335502624512,-0.008336743339896202,-0.09811866283416748
1672829355025954300,9.123954345703124,9.810962677001953,-0.008336743339896202,-0.09811866283416748
1672829355035900200,9.133900146484375,9.83970832824707,-0.017918657511472702,-0.08853675425052643
1672829355045846300,9.14384619140625,9.83970832824707,-0.022709615528583527,-0.0837457925081253
1672829355055792000,9.153792236328124,9.796589851379395,-0.02750057354569435,-0.08853675425052643
1672829355065738200,9.16373828125,9.854081153869629,-0.02750057354569435,-0.07416388392448425
1672829355075684000,9.17368408203125,9.810962677001953,-0.017918657511472702,-0.0837457925081253
1672829355085630200,9.183630126953124,9.810962677001953,-0.008336743339896202,-0.08853675425052643
1672829355095576000,9.193576171875,9.83970832824707,-0.017918657511472702,-0.09332771599292755
1672829355105522200,9.203522216796875,9.820544242858887,-0.022709615528583527,-0.08853675425052643
1672829355115468000,9.213468017578125,9.834917068481445,-0.013127699494361877,-0.07895484566688538
1672829355125414100,9.2234140625,9.815753936767578,-0.017918657511472702,-0.0837457925081253
1672829355135360000,9.233360107421875,9.83970832824707,-0.03229152783751488,-0.06937292218208313
1672829355145306000,9.24330615234375,9.83970832824707,-0.022709615528583527,-0.0837457925081253
1672829355155252000,9.253251953125,9.834917068481445,-0.013127699494361877,-0.09811866283416748
1672829355165198000,9.263197998046875,9.830126762390137,-0.013127699494361877,-0.10770058631896973
1672829355175144000,9.27314404296875,9.825335502624512,-0.017918657511472702,-0.09811866283416748
1672829355185090000,9.283090087890624,9.820544242858887,-0.013127699494361877,-0.08853675425052643
1672829355195036200,9.2930361328125,9.815753936767578,-0.013127699494361877,-0.0837457925081253
1672829355204982000,9.30298193359375,9.782217025756836,-0.017918657511472702,-0.0454181469976902
1672829355214928100,9.31292822265625,9.863662719726562,-0.03229152783751488,-0.09811866283416748
1672829355224874000,9.3228740234375,9.83970832824707,-0.02750057354569435,-0.08853675425052643
1672829355234820000,9.332820068359375,9.796589851379395,-0.0035457871854305267,-0.09332771599292755
1672829355244766000,9.342765869140624,9.83970832824707,-0.008336743339896202,-0.09811866283416748
1672829355254712000,9.352712158203126,9.83970832824707,-0.013127699494361877,-0.10770058631896973
1672829355264658000,9.362657958984375,9.810962677001953,-0.017918657511472702,-0.09332771599292755
1672829355274604000,9.37260400390625,9.834917068481445,-0.022709615528583527,-0.08853675425052643
1672829355284550000,9.3825498046875,9.810962677001953,-0.02750057354569435,-0.0837457925081253
1672829355294496000,9.39249609375,9.834917068481445,-0.022709615528583527,-0.0837457925081253
1672829355304441900,9.40244189453125,9.815753936767578,-0.03229152783751488,-0.05500005558133125
1672829355314388000,9.412387939453126,9.825335502624512,-0.022709615528583527,-0.09332771599292755
1672829355324333800,9.422333740234375,9.844499588012695,-0.008336743339896202,-0.1029096245765686
1672829355334280000,9.432280029296875,9.830126762390137,-0.008336743339896202,-0.10770058631896973
1672829355344225800,9.442225830078126,9.83970832824707,-0.013127699494361877,-0.11249153316020966
1672829355354172000,9.452171875,9.820544242858887,-0.02750057354569435,-0.09811866283416748
1672829355364117800,9.46211767578125,9.820544242858887,-0.02750057354569435,-0.07895484566688538
1672829355374063900,9.47206396484375,9.810962677001953,-0.022709615528583527,-0.0645819753408432
1672829355384009700,9.482009765625,9.815753936767578,-0.022709615528583527,-0.05500005558133125
1672829355393955800,9.491955810546875,9.834917068481445,-0.02750057354569435,0.002491425722837448
1672829355403901700,9.501901611328124,9.810962677001953,-0.03229152783751488,-0.04062718525528908
1672829355413847800,9.511847900390626,9.911572456359863,-0.3437037467956543,1.3391684293746948
1672829355423794000,9.5217939453125,9.782217025756836,-0.4634776711463928,1.7032811641693115
1672829355433739800,9.53173974609375,9.820544242858887,-0.3053760826587677,0.6923892498016357
1672829355443686000,9.541685791015626,9.83970832824707,-0.094573974609375,0.17496588826179504
1672829355453631700,9.5516318359375,9.810962677001953,0.029990913346409798,-0.24663832783699036
1672829355463577900,9.561577880859375,9.810962677001953,0.08269144594669342,-0.36162132024765015
1672829355473523700,9.571523681640626,9.782217025756836,0.04436378553509712,-0.13165536522865295
1672829355483469800,9.5814697265625,9.935527801513672,-0.041873443871736526,-0.16998302936553955
1672829355493415700,9.591415771484375,9.772634506225586,-0.12331971526145935,0.17496588826179504
1672829355503361800,9.60136181640625,9.820544242858887,-0.06103726848959923,-0.09332771599292755
1672829355513307600,9.6113076171875,9.806171417236328,-0.15685640275478363,0.6732254028320312
1672829355523253800,9.621253662109375,9.858872413635254,-0.18560215830802917,0.09351961314678192
1672829355533199600,9.63119970703125,9.83970832824707,-0.1903931051492691,0.021655255928635597
1672829355543145700,9.641145751953125,9.830126762390137,-0.16164736449718475,-0.07416388392448425
1672829355553091600,9.651091552734375,9.834917068481445,-0.14727449417114258,-0.0837457925081253
1672829355563037700,9.66103759765625,9.782217025756836,-0.29579418897628784,0.30911269783973694
1672829355572983600,9.670983642578125,9.863662719726562,-0.41556811332702637,0.6684344410896301
1672829355582929700,9.6809296875,9.743888854980469,-0.5161781907081604,1.0085923671722412
1672829355592875500,9.69087548828125,9.969063758850098,-0.4586867094039917,0.8936094045639038
1672829355602821600,9.700821533203126,9.719934463500977,-0.43473193049430847,0.7402988076210022
1672829355612767500,9.710767578125,9.911572456359863,-0.35328567028045654,0.5007509589195251
1672829355622713600,9.720713623046874,9.806171417236328,-0.35807663202285767,0.40493181347846985
1672829355632659500,9.730659423828126,9.806171417236328,-0.4586867094039917,0.663643479347229
1672829355642605600,9.74060546875,9.80138111114502,-0.5209691524505615,0.6732254028320312
1672829355652551700,9.7505517578125,9.830126762390137,-0.6024154424667358,0.6875982880592346
1672829355662497500,9.76049755859375,9.863662719726562,-0.6886526346206665,0.8600727319717407
